 1.51807439e-01 1.51807439e-01 1.51691583e-01 1.51459734e-01 1.51111619e-01 1.50646828e-01 1.50064817e-01 1.49364908e-01 1.48546290e-01 1.47608024e-01 1.46549044e-01 1.45368158e-01 1.44064058e-01 1.42635320e-01 1.41080410e-01 1.39397697e-01 1.37585453e-01 1.35641872e-01 1.33565075e-01 1.31353128e-01 1.29004057e-01 1.26515871e-01 1.23886577e-01 1.21114213e-01 1.18196876e-01 1.15132754e-01 1.11920168e-01 1.08557615e-01 1.05043814e-01 1.01377769e-01 9.75588221e-02 9.35867254e-02 8.94617105e-02 8.51845668e-02 8.07567218e-02 7.61803250e-02 7.14583312e-02 6.65945827e-02 6.15938860e-02 5.64620793e-02 5.12060885e-02 4.58339641e-02 4.03548979e-02 3.47792128e-02 2.91183232e-02 2.33846639e-02 1.75915850e-02 1.17532158e-02 5.88429891e-03 0.00000000e+00 5.92453510e-03 1.18337349e-02 1.77124804e-02 2.35460761e-02 2.93204397e-02 3.50222684e-02 4.06391753e-02 4.61597939e-02 5.15738501e-02 5.68722012e-02 6.20468463e-02 6.70909102e-02 7.19986058e-02 7.67651786e-02 8.13868394e-02 8.58606872e-02 9.01846277e-02 9.43572893e-02 9.83779403e-02 1.02246407e-01 1.05962999e-01 1.09528434e-01 1.12943773e-01 1.16210360e-01 1.19329764e-01 1.22303735e-01 1.25134152e-01 1.27822993e-01 1.30372294e-01 1.32784123e-01 1.35060550e-01 1.37203632e-01 1.39215386e-01 1.41097776e-01 1.42852699e-01 1.44481973e-01 1.45987325e-01 1.47370385e-01 1.48632678e-01 1.49775616e-01 1.50800498e-01 1.51708498e-01 1.52500670e-01 1.53177941e-01 1.53741108e-01 1.54190837e-01 1.54527665e-01 1.54751993e-01 1.54864089e-01 1.54864089e-01
 1.58934711e-01 1.58934711e-01 1.58815159e-01 1.58575907e-01 1.58216659e-01 1.57736973e-01 1.57136258e-01 1.56413781e-01 1.55568662e-01 1.54599880e-01 1.53506274e-01 1.52286545e-01 1.50939261e-01 1.49462860e-01 1.47855657e-01 1.46115848e-01 1.44241519e-01 1.42230658e-01 1.40081161e-01 1.37790850e-01 1.35357485e-01 1.32778789e-01 1.30052461e-01 1.27176212e-01 1.24147788e-01 1.20965007e-01 1.17625802e-01 1.14128264e-01 1.10470697e-01 1.06651676e-01 1.02670114e-01 9.85253383e-02 9.42171680e-02 8.97460046e-02 8.51129247e-02 8.03197788e-02 7.53692910e-02 7.02651600e-02 6.50121549e-02 5.96162031e-02 5.40844647e-02 4.84253880e-02 4.26487400e-02 3.67656058e-02 3.07883530e-02 2.47305562e-02 1.86068800e-02 1.24329210e-02 6.22501302e-03 0.00000000e+00 6.26642223e-03 1.25157874e-02 1.87312996e-02 2.48966732e-02 3.09963600e-02 3.70157440e-02 4.29412998e-02 4.87607091e-02 5.44629367e-02 6.00382662e-02 6.54783004e-02 7.07759310e-02 7.59252834e-02 8.09216418e-02 8.57613622e-02 9.04417757e-02 9.49610886e-02 9.93182821e-02 1.03513014e-01 1.07545524e-01 1.11416549e-01 1.15127238e-01 1.18679082e-01 1.22073842e-01 1.25313497e-01 1.28400185e-01 1.31336159e-01 1.34123748e-01 1.36765320e-01 1.39263252e-01 1.41619904e-01 1.43837601e-01 1.45918607e-01 1.47865115e-01 1.49679231e-01 1.51362963e-01 1.52918215e-01 1.54346772e-01 1.55650302e-01 1.56830346e-01 1.57888313e-01 1.58825481e-01 1.59642990e-01 1.60341842e-01 1.60922897e-01 1.61386875e-01 1.61734353e-01 1.61965765e-01 1.62081398e-01 1.62081398e-01
 1.66181536e-01 1.66181536e-01 1.66058435e-01 1.65812075e-01 1.65442138e-01 1.64948145e-01 1.64329462e-01 1.63585296e-01 1.62714697e-01 1.61716560e-01 1.60589627e-01 1.59332487e-01 1.57943581e-01 1.56421203e-01 1.54763510e-01 1.52968518e-01 1.51034119e-01 1.48958080e-01 1.46738062e-01 1.44371625e-01 1.41856246e-01 1.39189337e-01 1.36368267e-01 1.33390386e-01 1.30253056e-01 1.26953684e-01 1.23489769e-01 1.19858943e-01 1.16059034e-01 1.12088123e-01 1.07944621e-01 1.03627346e-01 9.91356185e-02 9.44693587e-02 8.96291938e-02 8.46165744e-02 7.94338939e-02 7.40846113e-02 6.85733705e-02 6.29061133e-02 5.70901791e-02 5.11343833e-02 4.50490682e-02 3.88461173e-02 3.25389268e-02 2.61423281e-02 1.96724577e-02 1.31465752e-02 6.58283215e-03 0.00000000e+00 6.62536641e-03 1.32316929e-02 1.98002572e-02 2.63129573e-02 3.27525831e-02 3.91030480e-02 4.53495708e-02 5.14788061e-02 5.74789215e-02 6.33396265e-02 6.90521581e-02 7.46092302e-02 8.00049549e-02 8.52347431e-02 9.02951920e-02 9.51839648e-02 9.98996690e-02 1.04441737e-01 1.08810308e-01 1.13006127e-01 1.17030435e-01 1.20884889e-01 1.24571473e-01 1.28092431e-01 1.31450197e-01 1.34647349e-01 1.37686552e-01 1.40570521e-01 1.43301986e-01 1.45883660e-01 1.48318215e-01 1.50608261e-01 1.52756326e-01 1.54764846e-01 1.56636146e-01 1.58372435e-01 1.59975798e-01 1.61448186e-01 1.62791413e-01 1.64007151e-01 1.65096928e-01 1.66062124e-01 1.66903968e-01 1.67623539e-01 1.68221763e-01 1.68699413e-01 1.69057109e-01 1.69295315e-01 1.69414340e-01 1.69414340e-01
 1.73551460e-01 1.73551460e-01 1.73424971e-01 1.73171822e-01 1.72791671e-01 1.72284007e-01 1.71648149e-01 1.70883243e-01 1.69988269e-01 1.68962037e-01 1.67803187e-01 1.66510195e-01 1.65081371e-01 1.63514863e-01 1.61808660e-01 1.59960597e-01 1.57968357e-01 1.55829482e-01 1.53541382e-01 1.51101341e-01 1.48506535e-01 1.45754047e-01 1.42840885e-01 1.39764010e-01 1.36520365e-01 1.33106905e-01 1.29520645e-01 1.25758706e-01 1.21818373e-01 1.17697162e-01 1.13392899e-01 1.08903805e-01 1.04228602e-01 9.93666180e-02 9.43179175e-02 8.90834309e-02 8.36650991e-02 7.80660209e-02 7.22906024e-02 6.63447007e-02 6.02357552e-02 5.39728980e-02 4.75670322e-02 4.10308684e-02 3.43789089e-02 2.76273716e-02 2.07940475e-02 1.38980898e-02 6.95974042e-03 0.00000000e+00 7.00335056e-03 1.39853604e-02 2.09250792e-02 2.78023156e-02 3.45979671e-02 4.12942939e-02 4.78751293e-02 5.43260229e-02 6.06343166e-02 6.67891602e-02 7.27814753e-02 7.86038768e-02 8.42505629e-02 8.97171838e-02 9.50006978e-02 1.00099222e-01 1.05011886e-01 1.09738687e-01 1.14280356e-01 1.18638238e-01 1.22814176e-01 1.26810409e-01 1.30629492e-01 1.34274209e-01 1.37747513e-01 1.41052462e-01 1.44192178e-01 1.47169798e-01 1.49988442e-01 1.52651186e-01 1.55161034e-01 1.57520900e-01 1.59733592e-01 1.61801796e-01 1.63728071e-01 1.65514834e-01 1.67164357e-01 1.68678761e-01 1.70060013e-01 1.71309918e-01 1.72430125e-01 1.73422118e-01 1.74287218e-01 1.75026582e-01 1.75641202e-01 1.76131906e-01 1.76499355e-01 1.76744045e-01 1.76866307e-01 1.76866307e-01
 1.81047874e-01 1.81047874e-01 1.80918167e-01 1.80658569e-01 1.80268717e-01 1.79748065e-01 1.79095882e-01 1.78311259e-01 1.77393101e-01 1.76340130e-01 1.75150889e-01 1.73823734e-01 1.72356845e-01 1.70748218e-01 1.68995672e-01 1.67096851e-01 1.65049229e-01 1.62850110e-01 1.60496643e-01 1.57985823e-01 1.55314508e-01 1.52479429e-01 1.49477215e-01 1.46304405e-01 1.42957488e-01 1.39432926e-01 1.35727201e-01 1.31836863e-01 1.27758590e-01 1.23489254e-01 1.19026008e-01 1.14366375e-01 1.09508365e-01 1.04450594e-01 9.91924272e-02 9.37341327e-02 8.80770506e-02 8.22237709e-02 7.61783177e-02 6.99463317e-02 6.35352429e-02 5.69544212e-02 5.02152943e-02 4.33314151e-02 3.63184686e-02 2.91942020e-02 2.19782707e-02 1.46919963e-02 7.35803967e-03 0.00000000e+00 7.40267540e-03 1.47813191e-02 2.21123834e-02 2.93732589e-02 3.65426759e-02 4.36010311e-02 5.05306296e-02 5.73158398e-02 6.39431618e-02 7.04012223e-02 7.66807061e-02 8.27742387e-02 8.86762361e-02 9.43827314e-02 9.98911931e-02 1.05200341e-01 1.10309967e-01 1.15220768e-01 1.19934192e-01 1.24452295e-01 1.28777619e-01 1.32913081e-01 1.36861876e-01 1.40627402e-01 1.44213181e-01 1.47622809e-01 1.50859900e-01 1.53928050e-01 1.56830799e-01 1.59571609e-01 1.62153836e-01 1.64580715e-01 1.66855344e-01 1.68980677e-01 1.70959509e-01 1.72794473e-01 1.74488035e-01 1.76042490e-01 1.77459958e-01 1.78742384e-01 1.79891536e-01 1.80909005e-01 1.81796204e-01 1.82554369e-01 1.83184559e-01 1.83687654e-01 1.84064359e-01 1.84315203e-01 1.84440537e-01 1.84440537e-01
 1.88673996e-01 1.88673996e-01 1.88541252e-01 1.88275570e-01 1.87876564e-01 1.87343652e-01 1.86676057e-01 1.85872810e-01 1.84932744e-01 1.83854495e-01 1.82636503e-01 1.81277009e-01 1.79774057e-01 1.78125491e-01 1.76328958e-01 1.74381908e-01 1.72281597e-01 1.70025088e-01 1.67609257e-01 1.65030800e-01 1.62286243e-01 1.59371949e-01 1.56284139e-01 1.53018909e-01 1.49572256e-01 1.45940109e-01 1.42118369e-01 1.38102956e-01 1.33889870e-01 1.29475257e-01 1.24855502e-01 1.20027322e-01 1.14987889e-01 1.09734966e-01 1.04267065e-01 9.85836222e-02 9.26851996e-02 8.65736943e-02 8.02525656e-02 7.37270657e-02 6.70044633e-02 6.00942499e-02 5.30083085e-02 4.57610292e-02 3.83693486e-02 3.08526971e-02 2.32328370e-02 1.55335851e-02 7.78042193e-03 0.00000000e+00 7.82603189e-03 1.56248574e-02 2.33698763e-02 3.10356607e-02 3.85984466e-02 4.60365248e-02 5.33305184e-02 6.04635448e-02 6.74212684e-02 7.41918613e-02 8.07658879e-02 8.71361360e-02 9.32974113e-02 9.92463127e-02 1.04981002e-01 1.10500981e-01 1.15806871e-01 1.20900227e-01 1.25783349e-01 1.30459132e-01 1.34930926e-01 1.39202418e-01 1.43277531e-01 1.47160341e-01 1.50855002e-01 1.54365693e-01 1.57696564e-01 1.60851702e-01 1.63835096e-01 1.66650615e-01 1.69301986e-01 1.71792778e-01 1.74126394e-01 1.76306058e-01 1.78334813e-01 1.80215513e-01 1.81950820e-01 1.83543205e-01 1.84994945e-01 1.86308123e-01 1.87484629e-01 1.88526161e-01 1.89434224e-01 1.90210132e-01 1.90855009e-01 1.91369791e-01 1.91755225e-01 1.92011870e-01 1.92140100e-01 1.92140100e-01
 1.96432862e-01 1.96432862e-01 1.96297275e-01 1.96025897e-01 1.95618317e-01 1.95073920e-01 1.94391885e-01 1.93571181e-01 1.92610570e-01 1.91508604e-01 1.90263620e-01 1.88873743e-01 1.87336883e-01 1.85650731e-01 1.83812761e-01 1.81820227e-01 1.79670163e-01 1.77359386e-01 1.74884496e-01 1.72241879e-01 1.69427714e-01 1.66437984e-01 1.63268483e-01 1.59914835e-01 1.56372518e-01 1.52636886e-01 1.48703210e-01 1.44566723e-01 1.40222675e-01 1.35666403e-01 1.30893421e-01 1.25899522e-01 1.20680903e-01 1.15234317e-01 1.09557243e-01 1.03648092e-01 9.75064314e-02 9.11332409e-02 8.45311849e-02 7.77049021e-02 7.06612949e-02 6.34098064e-02 5.59626607e-02 4.83350444e-02 4.05451995e-02 3.26144009e-02 2.45667950e-02 1.64290853e-02 8.23006293e-03 0.00000000e+00 8.27659478e-03 1.65222022e-02 2.47066036e-02 3.28010611e-02 4.07789250e-02 4.86161030e-02 5.62913745e-02 6.37865525e-02 7.10865059e-02 7.81790665e-02 8.50548482e-02 9.17070062e-02 9.81309604e-02 1.04324106e-01 1.10285523e-01 1.16015708e-01 1.21516312e-01 1.26789919e-01 1.31839844e-01 1.36669957e-01 1.41284534e-01 1.45688133e-01 1.49885489e-01 1.53881428e-01 1.57680794e-01 1.61288396e-01 1.64708961e-01 1.67947097e-01 1.71007269e-01 1.73893770e-01 1.76610714e-01 1.79162017e-01 1.81551394e-01 1.83782349e-01 1.85858174e-01 1.87781946e-01 1.89556527e-01 1.91184565e-01 1.92668494e-01 1.94010534e-01 1.95212698e-01 1.96276787e-01 1.97204399e-01 1.97996925e-01 1.98655555e-01 1.99181277e-01 1.99574880e-01 1.99836954e-01 1.99967893e-01 1.99967893e-01
 2.04327315e-01 2.04327315e-01 2.04189090e-01 2.03912425e-01 2.03496887e-01 2.02941828e-01 2.02246381e-01 2.01409458e-01 2.00429752e-01 1.99305729e-01 1.98035629e-01 1.96617460e-01 1.95049000e-01 1.93327789e-01 1.91451128e-01 1.89416074e-01 1.87219442e-01 1.84857799e-01 1.82327462e-01 1.79624504e-01 1.76744752e-01 1.73683790e-01 1.70436973e-01 1.66999432e-01 1.63366094e-01 1.59531706e-01 1.55490863e-01 1.51238051e-01 1.46767703e-01 1.42074259e-01 1.37152258e-01 1.31996442e-01 1.26601885e-01 1.20964155e-01 1.15079498e-01 1.08945071e-01 1.02559193e-01 9.59216530e-02 8.90340311e-02 8.19000627e-02 7.45260079e-02 6.69210201e-02 5.90974834e-02 5.10712883e-02 4.28620041e-02 3.44929119e-02 2.59908569e-02 1.73858980e-02 8.71074454e-03 0.00000000e+00 8.75814505e-03 1.74807530e-02 2.61332747e-02 3.46830550e-02 4.31000894e-02 5.13575877e-02 5.94323241e-02 6.73047849e-02 7.49591361e-02 8.23830505e-02 8.95674323e-02 9.65060801e-02 1.03195318e-01 1.09633626e-01 1.15821278e-01 1.21760015e-01 1.27452748e-01 1.32903294e-01 1.38116152e-01 1.43096318e-01 1.47849120e-01 1.52380092e-01 1.56694865e-01 1.60799087e-01 1.64698349e-01 1.68398136e-01 1.71903786e-01 1.75220459e-01 1.78353111e-01 1.81306482e-01 1.84085082e-01 1.86693183e-01 1.89134817e-01 1.91413770e-01 1.93533587e-01 1.95497569e-01 1.97308778e-01 1.98970035e-01 2.00483930e-01 2.01852822e-01 2.03078840e-01 2.04163891e-01 2.05109660e-01 2.05917615e-01 2.06589009e-01 2.07124882e-01 2.07526063e-01 2.07793173e-01 2.07926625e-01 2.07926625e-01
 2.12359993e-01 2.12359993e-01 2.12219346e-01 2.11937825e-01 2.11514978e-01 2.10950123e-01 2.10242351e-01 2.09390520e-01 2.08393252e-01 2.07248932e-01 2.05955705e-01 2.04511468e-01 2.02913869e-01 2.01160298e-01 1.99247887e-01 1.97173500e-01 1.94933733e-01 1.92524904e-01 1.89943049e-01 1.87183924e-01 1.84242998e-01 1.81115452e-01 1.77796188e-01 1.74279825e-01 1.70560721e-01 1.66632981e-01 1.62490483e-01 1.58126917e-01 1.53535826e-01 1.48710671e-01 1.43644910e-01 1.38332102e-01 1.32766041e-01 1.26940918e-01 1.20851525e-01 1.14493499e-01 1.07863619e-01 1.00960147e-01 9.37832239e-02 8.63353097e-02 7.86216540e-02 7.06507825e-02 6.24349648e-02 5.39906211e-02 4.53386169e-02 3.65043857e-02 2.75178228e-02 1.84129052e-02 9.22701724e-03 0.00000000e+00 9.27523236e-03 1.85093902e-02 2.76626874e-02 3.66977946e-02 4.55807901e-02 5.42818342e-02 6.27755494e-02 7.10411268e-02 7.90622032e-02 8.68265669e-02 9.43257505e-02 1.01554564e-01 1.08510607e-01 1.15193802e-01 1.21605947e-01 1.27750328e-01 1.33631372e-01 1.39254355e-01 1.44625153e-01 1.49750043e-01 1.54635536e-01 1.59288248e-01 1.63714793e-01 1.67921706e-01 1.71915379e-01 1.75702013e-01 1.79287589e-01 1.82677840e-01 1.85878234e-01 1.88893965e-01 1.91729949e-01 1.94390817e-01 1.96880919e-01 1.99204328e-01 2.01364836e-01 2.03365967e-01 2.05210979e-01 2.06902866e-01 2.08444371e-01 2.09837983e-01 2.11085949e-01 2.12190276e-01 2.13152735e-01 2.13974866e-01 2.14657985e-01 2.15203179e-01 2.15611317e-01 2.15883050e-01 2.16018808e-01 2.16018808e-01
 2.20533318e-01 2.20533318e-01 2.20390474e-01 2.20104551e-01 2.19675076e-01 2.19101336e-01 2.18382382e-01 2.17517017e-01 2.16503802e-01 2.15341043e-01 2.14026792e-01 2.12558840e-01 2.10934709e-01 2.09151647e-01 2.07206621e-01 2.05096308e-01 2.02817087e-01 2.00365033e-01 1.97735907e-01 1.94925146e-01 1.91927863e-01 1.88738834e-01 1.85352499e-01 1.81762961e-01 1.77963985e-01 1.73949012e-01 1.69711172e-01 1.65243308e-01 1.60538015e-01 1.55587690e-01 1.50384608e-01 1.44921015e-01 1.39189259e-01 1.33181952e-01 1.26892184e-01 1.20313782e-01 1.13441636e-01 1.06272091e-01 9.88034080e-02 9.10362984e-02 8.29745158e-02 7.46254912e-02 6.60009721e-02 5.71176144e-02 4.79974566e-02 3.86681911e-02 2.91631434e-02 1.95208827e-02 9.78441924e-03 0.00000000e+00 9.83339418e-03 1.96188880e-02 2.93102901e-02 3.88646459e-02 4.82434421e-02 5.74134095e-02 6.63469125e-02 7.50219698e-02 8.34219831e-02 9.15352634e-02 9.93544392e-02 1.06875816e-01 1.14098745e-01 1.21025027e-01 1.27658379e-01 1.34003977e-01 1.40068058e-01 1.45857601e-01 1.51380062e-01 1.56643165e-01 1.61654734e-01 1.66422571e-01 1.70954353e-01 1.75257566e-01 1.79339446e-01 1.83206948e-01 1.86866718e-01 1.90325078e-01 1.93588019e-01 1.96661196e-01 1.99549931e-01 2.02259215e-01 2.04793717e-01 2.07157785e-01 2.09355461e-01 2.11390485e-01 2.13266304e-01 2.14986081e-01 2.16552704e-01 2.17968791e-01 2.19236698e-01 2.20358529e-01 2.21336137e-01 2.22171131e-01 2.22864884e-01 2.23418531e-01 2.23832978e-01 2.24108901e-01 2.24246750e-01 2.24246750e-01
 2.28849487e-01 2.28849487e-01 2.28704683e-01 2.28414830e-01 2.27979437e-01 2.27397764e-01 2.26668822e-01 2.25791366e-01 2.24763896e-01 2.23584646e-01 2.22251580e-01 2.20762390e-01 2.19114479e-01 2.17304960e-01 2.15330642e-01 2.13188022e-01 2.10873274e-01 2.08382236e-01 2.05710398e-01 2.02852891e-01 1.99804474e-01 1.96559521e-01 1.93112015e-01 1.89455533e-01 1.85583245e-01 1.81487911e-01 1.77161885e-01 1.72597128e-01 1.67785234e-01 1.62717466e-01 1.57384816e-01 1.51778091e-01 1.45888027e-01 1.39705448e-01 1.33221478e-01 1.26427809e-01 1.19317052e-01 1.11883173e-01 1.04122019e-01 9.60319600e-02 8.76146196e-02 7.88756944e-02 6.98258179e-02 6.04814077e-02 5.08654041e-02 4.10077787e-02 3.09456770e-02 2.07230629e-02 1.03897771e-02 0.00000000e+00 1.04394564e-02 2.08224776e-02 3.10949391e-02 4.12070568e-02 5.11149230e-02 6.07814493e-02 7.01767214e-02 7.92778566e-02 8.80684958e-02 9.65380647e-02 1.04680926e-01 1.12495518e-01 1.19983531e-01 1.27149181e-01 1.33998567e-01 1.40539143e-01 1.46779282e-01 1.52727929e-01 1.58394330e-01 1.63787819e-01 1.68917664e-01 1.73792948e-01 1.78422484e-01 1.82814758e-01 1.86977892e-01 1.90919616e-01 1.94647257e-01 1.98167736e-01 2.01487568e-01 2.04612869e-01 2.07549364e-01 2.10302397e-01 2.12876947e-01 2.15277634e-01 2.17508738e-01 2.19574207e-01 2.21477671e-01 2.23222451e-01 2.24811573e-01 2.26247777e-01 2.27533524e-01 2.28671005e-01 2.29662152e-01 2.30508638e-01 2.31211888e-01 2.31773083e-01 2.32193162e-01 2.32472826e-01 2.32612541e-01 2.32612541e-01
 2.37310459e-01 2.37310459e-01 2.37163940e-01 2.36870650e-01 2.36430079e-01 2.35841462e-01 2.35103775e-01 2.34215730e-01 2.33175770e-01 2.31982063e-01 2.30632494e-01 2.29124661e-01 2.27455858e-01 2.25623071e-01 2.23622964e-01 2.21451865e-01 2.19105752e-01 2.16580239e-01 2.13870559e-01 2.10971546e-01 2.07877619e-01 2.04582762e-01 2.01080506e-01 1.97363911e-01 1.93425552e-01 1.89257502e-01 1.84851328e-01 1.80198086e-01 1.75288328e-01 1.70112123e-01 1.64659100e-01 1.58918507e-01 1.52879310e-01 1.46530336e-01 1.39860470e-01 1.32858922e-01 1.25515592e-01 1.17821529e-01 1.09769535e-01 1.01354903e-01 9.25763082e-02 8.34368490e-02 7.39451974e-02 6.41167945e-02 5.39749734e-02 4.35518427e-02 3.28887230e-02 2.20359149e-02 1.10516261e-02 0.00000000e+00 1.11019537e-02 2.21366267e-02 3.30399321e-02 4.37537190e-02 5.42277438e-02 6.44207435e-02 7.43006669e-02 8.38442395e-02 9.30360790e-02 1.01867573e-01 1.10335684e-01 1.18441796e-01 1.26190681e-01 1.33589599e-01 1.40647565e-01 1.47374745e-01 1.53781997e-01 1.59880504e-01 1.65681509e-01 1.71196118e-01 1.76435156e-01 1.81409073e-01 1.86127875e-01 1.90601091e-01 1.94837748e-01 1.98846366e-01 2.02634958e-01 2.06211041e-01 2.09581649e-01 2.12753349e-01 2.15732258e-01 2.18524063e-01 2.21134039e-01 2.23567067e-01 2.25827651e-01 2.27919935e-01 2.29847720e-01 2.31614477e-01 2.33223361e-01 2.34677221e-01 2.35978615e-01 2.37129817e-01 2.38132828e-01 2.38989380e-01 2.39700949e-01 2.40268752e-01 2.40693761e-01 2.40976699e-01 2.41118048e-01 2.41118048e-01
 2.45917950e-01 2.45917950e-01 2.45769970e-01 2.45473750e-01 2.45028766e-01 2.44434230e-01 2.43689087e-01 2.42792010e-01 2.41741391e-01 2.40535341e-01 2.39171673e-01 2.37647900e-01 2.35961220e-01 2.34108503e-01 2.32086279e-01 2.29890721e-01 2.27517629e-01 2.24962408e-01 2.22220051e-01 2.19285115e-01 2.16151695e-01 2.12813403e-01 2.09263336e-01 2.05494054e-01 2.01497548e-01 1.97265217e-01 1.92787840e-01 1.88055560e-01 1.83057867e-01 1.77783600e-01 1.72220955e-01 1.66357526e-01 1.60180369e-01 1.53676116e-01 1.46831143e-01 1.39631820e-01 1.32064863e-01 1.24117815e-01 1.15779690e-01 1.07041809e-01 9.78988611e-02 8.83501958e-02 7.84013282e-02 6.80655997e-02 5.73658521e-02 4.63358957e-02 3.50214574e-02 2.34802478e-02 1.17808122e-02 0.00000000e+00 1.18317316e-02 2.35821436e-02 3.51744435e-02 4.65401433e-02 5.76215898e-02 6.83731138e-02 7.87609634e-02 8.87623554e-02 9.83640077e-02 1.07560465e-01 1.16352439e-01 1.24745303e-01 1.32747797e-01 1.40370971e-01 1.47627347e-01 1.54530277e-01 1.61093457e-01 1.67330580e-01 1.73255084e-01 1.78879988e-01 1.84217770e-01 1.89280311e-01 1.94078852e-01 1.98623983e-01 2.02925644e-01 2.06993142e-01 2.10835167e-01 2.14459821e-01 2.17874638e-01 2.21086619e-01 2.24102256e-01 2.26927558e-01 2.29568080e-01 2.32028944e-01 2.34314863e-01 2.36430162e-01 2.38378799e-01 2.40164378e-01 2.41790172e-01 2.43259130e-01 2.44573897e-01 2.45736820e-01 2.46749961e-01 2.47615107e-01 2.48333774e-01 2.48907216e-01 2.49336430e-01 2.49622161e-01 2.49764903e-01 2.49764903e-01
 2.54673420e-01 2.54673420e-01 2.54524240e-01 2.54225614e-01 2.53777004e-01 2.53177605e-01 2.52426334e-01 2.51521830e-01 2.50462445e-01 2.49246236e-01 2.47870957e-01 2.46334048e-01 2.44632619e-01 2.42763442e-01 2.40722928e-01 2.38507113e-01 2.36111635e-01 2.33531714e-01 2.30762124e-01 2.27797168e-01 2.24630644e-01 2.21255818e-01 2.17665382e-01 2.13851421e-01 2.09805371e-01 2.05517977e-01 2.00979255e-01 1.96178446e-01 1.91103981e-01 1.85743454e-01 1.80083594e-01 1.74110273e-01 1.67808525e-01 1.61162616e-01 1.54156165e-01 1.46772351e-01 1.38994226e-01 1.30805180e-01 1.22189600e-01 1.13133781e-01 1.03627132e-01 9.36637451e-02 8.32443200e-02 7.23784237e-02 6.10869398e-02 4.94044304e-02 3.73809631e-02 2.50828067e-02 1.25913750e-02 0.00000000e+00 1.26428292e-02 2.51857725e-02 3.75355551e-02 4.96108207e-02 6.13453583e-02 7.26891585e-02 8.36077176e-02 9.40802110e-02 1.04097131e-01 1.13657839e-01 1.22768305e-01 1.31439180e-01 1.39684232e-01 1.47519139e-01 1.54960577e-01 1.62025558e-01 1.68730974e-01 1.75093273e-01 1.81128262e-01 1.86850978e-01 1.92275626e-01 1.97415551e-01 2.02283240e-01 2.06890344e-01 2.11247703e-01 2.15365391e-01 2.19252749e-01 2.22918436e-01 2.26370462e-01 2.29616233e-01 2.32662588e-01 2.35515834e-01 2.38181779e-01 2.40665766e-01 2.42972695e-01 2.45107052e-01 2.47072934e-01 2.48874065e-01 2.50513818e-01 2.51995231e-01 2.53321023e-01 2.54493604e-01 2.55515091e-01 2.56387313e-01 2.57111823e-01 2.57689907e-01 2.58122583e-01 2.58410612e-01 2.58554501e-01 2.58554501e-01
 2.63578070e-01 2.63578070e-01 2.63427958e-01 2.63127460e-01 2.62676032e-01 2.62072851e-01 2.61316814e-01 2.60406531e-01 2.59340322e-01 2.58116201e-01 2.56731872e-01 2.55184714e-01 2.53471767e-01 2.51589718e-01 2.49534878e-01 2.47303166e-01 2.44890084e-01 2.42290688e-01 2.39499563e-01 2.36510787e-01 2.33317896e-01 2.29913842e-01 2.26290953e-01 2.22440877e-01 2.18354536e-01 2.14022067e-01 2.09432757e-01 2.04574986e-01 1.99436159e-01 1.94002639e-01 1.88259695e-01 1.82191447e-01 1.75780842e-01 1.69009657e-01 1.61858551e-01 1.54307193e-01 1.46334510e-01 1.37919078e-01 1.29039751e-01 1.19676581e-01 1.09812141e-01 9.94333325e-02 8.85337830e-02 7.71168355e-02 6.51990529e-02 5.28139233e-02 4.00151578e-02 2.68786408e-02 1.35018810e-02 0.00000000e+00 1.35538128e-02 2.69825621e-02 4.01711835e-02 5.30222263e-02 6.54598643e-02 7.74304443e-02 8.89005373e-02 9.98536396e-02 1.10286468e-01 1.20205456e-01 1.29623763e-01 1.38558878e-01 1.47030813e-01 1.55060778e-01 1.62670261e-01 1.69880406e-01 1.76711607e-01 1.83183278e-01 1.89313712e-01 1.95120036e-01 2.00618204e-01 2.05823025e-01 2.10748214e-01 2.15406449e-01 2.19809434e-01 2.23967968e-01 2.27892003e-01 2.31590713e-01 2.35072542e-01 2.38345264e-01 2.41416029e-01 2.44291409e-01 2.46977437e-01 2.49479646e-01 2.51803097e-01 2.53952418e-01 2.55931820e-01 2.57745129e-01 2.59395803e-01 2.60886954e-01 2.62221360e-01 2.63401484e-01 2.64429485e-01 2.65307230e-01 2.66036301e-01 2.66618005e-01 2.67053381e-01 2.67343204e-01 2.67487987e-01 2.67487987e-01
